BJD,t,CRate,e_CRate,Frac,e_Frac,Tmag,e_Tmag,CalOff
1916.38957,8.00957,6.8362,5.8970,0.2281,0.1967,19.5458,0.9366,
1916.41041,8.03041,-2.0003,5.8654,-0.0667,0.1957,21.0491,,
1916.43124,8.05124,0.7727,5.6423,0.0258,0.1882,21.0491,,
1916.45207,8.07207,8.3638,5.5029,0.2790,0.1836,19.3268,0.7144,
1916.47291,8.09291,27.4537,5.2598,0.9159,0.1755,18.0363,0.2080,
1916.49374,8.11374,16.4112,5.0468,0.5475,0.1684,18.5950,0.3339,
1916.51457,8.13457,11.6021,5.0667,0.3871,0.1690,18.9715,0.4742,
1916.53540,8.15540,18.3127,5.1740,0.6109,0.1726,18.4759,0.3068,
1916.55624,8.17624,24.6144,5.0775,0.8212,0.1694,18.1548,0.2240,
1916.57707,8.19707,21.2760,5.0675,0.7098,0.1691,18.3131,0.2586,
1916.61874,8.23874,11.8068,5.1540,0.3939,0.1719,18.9525,0.4740,
1916.63957,8.25957,26.8536,5.1543,0.8959,0.1720,18.0603,0.2084,
1916.66040,8.28040,26.1160,5.1281,0.8713,0.1711,18.0905,0.2132,
1916.68123,8.30123,34.2717,5.3160,1.1434,0.1774,17.7955,0.1684,
1916.70207,8.32207,24.5134,5.2191,0.8178,0.1741,18.1593,0.2312,
1916.72290,8.34290,14.9328,5.2187,0.4982,0.1741,18.6975,0.3794,
1916.74373,8.36373,20.0387,5.1412,0.6685,0.1715,18.3781,0.2786,
1916.76457,8.38457,25.6972,5.3819,0.8573,0.1796,18.1081,0.2274,
1916.78540,8.40540,28.1432,5.2799,0.9389,0.1761,18.0094,0.2037,
1916.80623,8.42623,27.3482,5.2018,0.9124,0.1735,18.0405,0.2065,
1916.82706,8.44706,25.7529,5.2721,0.8592,0.1759,18.1057,0.2223,
1916.84790,8.46790,29.0793,5.1428,0.9701,0.1716,17.9738,0.1920,
1916.86873,8.48873,22.5207,5.0327,0.7513,0.1679,18.2513,0.2426,
1916.88956,8.50956,22.7383,4.9851,0.7586,0.1663,18.2409,0.2380,
1916.91040,8.53040,20.0262,5.0267,0.6681,0.1677,18.3788,0.2725,
1916.93123,8.55123,17.8962,4.9686,0.5971,0.1658,18.5009,0.3014,
1916.95206,8.57206,14.0770,5.0516,0.4696,0.1685,18.7615,0.3896,
1916.97289,8.59289,20.2491,5.0277,0.6755,0.1677,18.3668,0.2696,
1916.99373,8.61373,27.1023,4.9025,0.9042,0.1636,18.0503,0.1964,
1917.01456,8.63456,14.3941,4.8835,0.4802,0.1629,18.7373,0.3684,
1917.03539,8.65539,14.0346,4.8927,0.4682,0.1632,18.7648,0.3785,
1917.05623,8.67623,17.0040,4.9280,0.5673,0.1644,18.5564,0.3147,
1917.07706,8.69706,17.2661,4.8563,0.5760,0.1620,18.5398,0.3054,
1917.09789,8.71789,24.9351,4.7994,0.8319,0.1601,18.1408,0.2090,
1917.11873,8.73873,26.2688,4.8673,0.8764,0.1624,18.0842,0.2012,
1917.13956,8.75956,21.1126,4.8131,0.7044,0.1606,18.3214,0.2475,
1917.16039,8.78039,23.4696,4.8736,0.7830,0.1626,18.2065,0.2255,
1917.18122,8.80122,25.7521,4.7616,0.8591,0.1589,18.1058,0.2008,
1917.20206,8.82206,12.7664,4.7893,0.4259,0.1598,18.8676,0.4073,
1917.22289,8.84289,23.8520,4.7546,0.7957,0.1586,18.1890,0.2164,
1917.24372,8.86372,20.6148,4.6805,0.6877,0.1561,18.3474,0.2465,
1917.26455,8.88455,25.8440,4.6683,0.8622,0.1557,18.1019,0.1961,
1917.28539,8.90539,17.8436,4.5054,0.5953,0.1503,18.5041,0.2741,
1917.30622,8.92622,20.3670,4.6432,0.6795,0.1549,18.3605,0.2475,
1917.32705,8.94705,18.5293,4.6673,0.6182,0.1557,18.4632,0.2735,
1917.34789,8.96789,25.6854,4.5632,0.8569,0.1522,18.1086,0.1929,
1917.36872,8.98872,24.2490,4.4529,0.8090,0.1486,18.1711,0.1994,
1917.38955,9.00955,26.3527,4.4974,0.8792,0.1500,18.0807,0.1853,
1917.41038,9.03038,12.9773,4.6389,0.4329,0.1548,18.8498,0.3881,
1917.43122,9.05122,23.9851,4.4418,0.8002,0.1482,18.1829,0.2011,
1917.45205,9.07205,15.1149,4.5738,0.5043,0.1526,18.6843,0.3285,
1917.47288,9.09288,23.9650,4.5511,0.7995,0.1518,18.1839,0.2062,
1917.49372,9.11372,19.8691,4.5501,0.6629,0.1518,18.3874,0.2486,
1917.55622,9.17622,22.2345,4.4909,0.7418,0.1498,18.2652,0.2193,
1917.57705,9.19705,24.2503,4.4521,0.8090,0.1485,18.1710,0.1993,
1917.59788,9.21788,27.3784,4.4460,0.9134,0.1483,18.0393,0.1763,
1917.61871,9.23871,17.5085,4.4608,0.5841,0.1488,18.5247,0.2766,
1917.63955,9.25955,23.5563,4.4554,0.7859,0.1486,18.2025,0.2054,
1917.66038,9.28038,13.7942,4.5187,0.4602,0.1508,18.7836,0.3557,
1917.68121,9.30121,26.1191,4.6230,0.8714,0.1542,18.0904,0.1922,
1917.70205,9.32205,22.5318,4.4869,0.7517,0.1497,18.2508,0.2162,
1917.72288,9.34288,26.4158,4.4446,0.8813,0.1483,18.0781,0.1827,
1917.74371,9.36371,16.2298,4.4540,0.5415,0.1486,18.6070,0.2980,
1917.76454,9.38454,20.4040,4.3917,0.6807,0.1465,18.3585,0.2337,
1917.78538,9.40538,15.9776,4.4183,0.5330,0.1474,18.6240,0.3002,
1917.80621,9.42621,21.3978,4.3886,0.7139,0.1464,18.3069,0.2227,
1917.82704,9.44704,17.7262,4.3341,0.5914,0.1446,18.5113,0.2655,
1917.84788,9.46788,24.9292,4.2752,0.8317,0.1426,18.1410,0.1862,
1917.86871,9.48871,26.9069,4.3488,0.8977,0.1451,18.0581,0.1755,
1917.88954,9.50954,22.2705,4.3890,0.7430,0.1464,18.2635,0.2140,
1917.91037,9.53037,13.2369,4.3357,0.4416,0.1446,18.8283,0.3556,
1917.93121,9.55121,20.0978,4.3645,0.6705,0.1456,18.3749,0.2358,
1917.95204,9.57204,23.6703,4.3396,0.7897,0.1448,18.1973,0.1991,
1917.97287,9.59287,23.2153,4.3469,0.7745,0.1450,18.2184,0.2033,
1917.99371,9.61371,31.1302,4.3207,1.0386,0.1441,17.8998,0.1507,
1918.01454,9.63454,14.4615,4.2627,0.4825,0.1422,18.7323,0.3200,
1918.03537,9.65537,21.1071,4.2735,0.7042,0.1426,18.3217,0.2198,
1918.05620,9.67620,28.8504,4.2670,0.9625,0.1424,17.9824,0.1606,
1918.07704,9.69704,24.0663,4.2368,0.8029,0.1413,18.1793,0.1911,
1918.09787,9.71787,19.2563,4.2365,0.6424,0.1413,18.4214,0.2389,
1918.11870,9.73870,27.3034,4.2272,0.9109,0.1410,18.0423,0.1681,
1918.13954,9.75954,23.4886,4.2460,0.7836,0.1417,18.2057,0.1963,
1918.16037,9.78037,24.4832,4.2217,0.8168,0.1408,18.1606,0.1872,
1918.18120,9.80120,28.6535,4.2209,0.9559,0.1408,17.9899,0.1599,
1918.20203,9.82203,18.6270,4.2094,0.6214,0.1404,18.4574,0.2454,
1918.22287,9.84287,25.5979,4.2497,0.8540,0.1418,18.1123,0.1803,
1918.24370,9.86370,25.4704,4.1632,0.8497,0.1389,18.1177,0.1775,
1918.26453,9.88453,26.4122,4.1890,0.8812,0.1398,18.0783,0.1722,
1918.28537,9.90537,11.3415,4.1158,0.3784,0.1373,18.9961,0.3940,
1918.30620,9.92620,22.6006,4.0987,0.7540,0.1367,18.2475,0.1969,
1918.32703,9.94703,18.1480,4.1008,0.6055,0.1368,18.4857,0.2453,
1918.34786,9.96786,22.6180,4.1255,0.7546,0.1376,18.2467,0.1980,
1918.36870,9.98870,26.9630,4.1284,0.8995,0.1377,18.0559,0.1662,
1918.38953,10.00953,29.4220,4.1683,0.9816,0.1391,17.9611,0.1538,
1918.41036,10.03036,17.3539,4.1539,0.5790,0.1386,18.5343,0.2599,
1918.43120,10.05120,24.0043,4.1412,0.8008,0.1382,18.1821,0.1873,
1918.45203,10.07203,25.3608,4.1080,0.8461,0.1371,18.1224,0.1759,
1918.47286,10.09286,28.3659,4.1100,0.9463,0.1371,18.0008,0.1573,
1918.49369,10.11369,19.7708,4.1297,0.6596,0.1378,18.3927,0.2268,
1918.51453,10.13453,22.2428,4.1053,0.7421,0.1370,18.2648,0.2004,
1918.53536,10.15536,30.2860,4.0934,1.0104,0.1366,17.9297,0.1467,
1918.55619,10.17619,23.7764,4.0572,0.7932,0.1354,18.1924,0.1853,
1918.57703,10.19703,27.0221,4.0695,0.9015,0.1358,18.0535,0.1635,
1918.59786,10.21786,27.8995,4.0490,0.9308,0.1351,18.0188,0.1576,
1918.61869,10.23869,12.3246,4.0400,0.4112,0.1348,18.9059,0.3559,
1918.63952,10.25952,24.0939,4.0582,0.8038,0.1354,18.1780,0.1829,
1918.66036,10.28036,31.5709,4.0718,1.0533,0.1358,17.8846,0.1400,
1918.68119,10.30119,21.7859,4.1102,0.7268,0.1371,18.2874,0.2048,
1918.70202,10.32202,24.1896,4.1466,0.8070,0.1383,18.1737,0.1861,
1918.72286,10.34286,16.1704,4.0926,0.5395,0.1365,18.6110,0.2748,
1918.74369,10.36369,22.6153,4.1421,0.7545,0.1382,18.2468,0.1989,
1918.76452,10.38452,28.5334,4.1523,0.9519,0.1385,17.9944,0.1580,
1918.78535,10.40535,25.9321,4.1660,0.8651,0.1390,18.0982,0.1744,
1918.80619,10.42619,25.4357,4.1501,0.8486,0.1385,18.1192,0.1771,
1918.82702,10.44702,19.9383,4.1709,0.6652,0.1391,18.3836,0.2271,
1918.84785,10.46785,31.1651,4.1686,1.0397,0.1391,17.8986,0.1452,
1918.86869,10.48869,18.6094,4.1986,0.6208,0.1401,18.4585,0.2450,
1918.88952,10.50952,29.7312,4.1718,0.9919,0.1392,17.9498,0.1523,
1918.91035,10.53035,19.9700,4.0992,0.6662,0.1368,18.3819,0.2229,
1918.93118,10.55118,27.8899,4.0857,0.9305,0.1363,18.0192,0.1591,
1918.95202,10.57202,24.1042,4.1263,0.8042,0.1377,18.1776,0.1859,
1918.97285,10.59285,29.2393,4.1473,0.9755,0.1384,17.9679,0.1540,
1918.99368,10.61368,34.2911,4.0995,1.1440,0.1368,17.7949,0.1298,
1919.01452,10.63452,30.2692,4.1018,1.0098,0.1368,17.9303,0.1471,
1919.03535,10.65535,31.7558,4.0877,1.0594,0.1364,17.8782,0.1398,
1919.05618,10.67618,18.9112,4.0382,0.6309,0.1347,18.4410,0.2318,
1919.07701,10.69701,23.3432,4.0254,0.7788,0.1343,18.2124,0.1872,
1919.09785,10.71785,23.6917,4.0374,0.7904,0.1347,18.1963,0.1850,
1919.11868,10.73868,30.5706,4.0245,1.0199,0.1343,17.9195,0.1429,
1919.13951,10.75951,22.9039,4.0257,0.7641,0.1343,18.2330,0.1908,
1919.16035,10.78035,25.0684,4.0499,0.8363,0.1351,18.1350,0.1754,
1919.18118,10.80118,23.6672,4.0764,0.7896,0.1360,18.1974,0.1870,
1919.20201,10.82201,29.6351,4.0925,0.9887,0.1365,17.9533,0.1499,
1919.22284,10.84284,24.5124,4.0475,0.8178,0.1350,18.1593,0.1793,
1919.24368,10.86368,19.7191,4.0257,0.6579,0.1343,18.3956,0.2217,
1919.26451,10.88451,23.7594,3.9705,0.7927,0.1325,18.1932,0.1814,
1919.28534,10.90534,28.8357,3.9754,0.9620,0.1326,17.9830,0.1497,
1919.30618,10.92618,28.7698,3.9680,0.9598,0.1324,17.9855,0.1497,
1919.32701,10.94701,21.3180,4.0021,0.7112,0.1335,18.3109,0.2038,
1919.34784,10.96784,33.0408,4.0214,1.1023,0.1342,17.8352,0.1321,
1919.36867,10.98867,22.3921,4.0271,0.7470,0.1344,18.2576,0.1953,
1919.38951,11.00951,29.5755,4.0083,0.9867,0.1337,17.9555,0.1471,
1919.41034,11.03034,32.3794,4.0188,1.0802,0.1341,17.8571,0.1348,
1919.43117,11.05117,28.5064,3.9901,0.9510,0.1331,17.9954,0.1520,
1919.45201,11.07201,17.9772,3.9415,0.5998,0.1315,18.4960,0.2381,
1919.47284,11.09284,24.0769,4.0167,0.8032,0.1340,18.1788,0.1811,
1919.49367,11.11367,24.3241,3.9983,0.8115,0.1334,18.1677,0.1785,
1919.51450,11.13450,30.1668,3.9969,1.0064,0.1333,17.9340,0.1439,
1919.53534,11.15534,26.8224,4.0452,0.8948,0.1350,18.0616,0.1637,
1919.55617,11.17617,18.9564,4.0247,0.6324,0.1343,18.4384,0.2305,
1919.57700,11.19700,28.8174,4.0878,0.9614,0.1364,17.9837,0.1540,
1919.59784,11.21784,31.6363,4.0756,1.0554,0.1360,17.8823,0.1399,
1919.61867,11.23867,29.6807,4.0933,0.9902,0.1366,17.9516,0.1497,
1919.63950,11.25950,24.0594,4.0854,0.8027,0.1363,18.1796,0.1844,
1919.66033,11.28033,23.3083,4.0229,0.7776,0.1342,18.2140,0.1874,
1919.68117,11.30117,26.3365,4.0262,0.8786,0.1343,18.0814,0.1660,
1919.70200,11.32200,19.9490,3.9917,0.6655,0.1332,18.3830,0.2173,
1919.72283,11.34283,20.6314,3.9624,0.6883,0.1322,18.3465,0.2085,
1919.74367,11.36367,29.5208,3.9448,0.9849,0.1316,17.9575,0.1451,
1919.76450,11.38450,23.7597,3.9791,0.7927,0.1327,18.1932,0.1818,
1919.78533,11.40533,23.7684,3.9768,0.7930,0.1327,18.1928,0.1817,
1919.80616,11.42616,32.0918,3.9977,1.0706,0.1334,17.8668,0.1353,
1919.82700,11.44700,24.9995,3.9605,0.8340,0.1321,18.1380,0.1720,
1919.84783,11.46783,35.9229,4.0482,1.1985,0.1351,17.7444,0.1224,
1919.86866,11.48866,28.8268,3.9395,0.9617,0.1314,17.9833,0.1484,
1919.88950,11.50950,24.1256,3.9387,0.8049,0.1314,18.1766,0.1773,
1919.91033,11.53033,24.0054,3.9424,0.8009,0.1315,18.1820,0.1783,
1919.93116,11.55116,25.6357,3.9828,0.8553,0.1329,18.1107,0.1687,
1919.95199,11.57199,30.8056,3.9975,1.0277,0.1334,17.9112,0.1409,
1919.97283,11.59283,26.1274,4.0084,0.8717,0.1337,18.0901,0.1666,
1919.99366,11.61366,28.9522,3.9909,0.9659,0.1331,17.9786,0.1497,
1920.01449,11.63449,21.0502,4.0005,0.7023,0.1335,18.3247,0.2063,
1920.03532,11.65532,31.8106,4.0023,1.0613,0.1335,17.8764,0.1366,
1920.05616,11.67616,24.3095,4.0021,0.8110,0.1335,18.1684,0.1787,
1920.07699,11.69699,26.8742,3.9760,0.8966,0.1326,18.0595,0.1606,
1920.09782,11.71782,21.7327,3.9999,0.7250,0.1334,18.2900,0.1998,
1920.11866,11.73866,27.8373,3.9963,0.9287,0.1333,18.0212,0.1559,
1920.13949,11.75949,33.5846,3.9288,1.1204,0.1311,17.8175,0.1270,
1920.16032,11.78032,38.5042,4.0127,1.2846,0.1339,17.6690,0.1131,
1920.18115,11.80115,24.4968,3.9291,0.8173,0.1311,18.1600,0.1741,
1920.20199,11.82199,31.4700,3.9732,1.0499,0.1326,17.8881,0.1371,
1920.22282,11.84282,32.2319,3.9098,1.0753,0.1304,17.8621,0.1317,
1920.24365,11.86365,25.5228,4.0917,0.8515,0.1365,18.1155,0.1741,
1920.26449,11.88449,31.3890,3.9220,1.0472,0.1308,17.8909,0.1357,
1920.28532,11.90532,29.7833,3.9368,0.9936,0.1313,17.9479,0.1435,
1920.30615,11.92615,28.9240,3.9335,0.9650,0.1312,17.9797,0.1477,
1920.32698,11.94698,29.4701,3.9359,0.9832,0.1313,17.9593,0.1450,
1920.38948,12.00948,28.3727,3.9976,0.9466,0.1334,18.0005,0.1530,
1920.41032,12.03032,27.5510,4.0292,0.9192,0.1344,18.0325,0.1588,
1920.43115,12.05115,27.6120,3.9937,0.9212,0.1332,18.0301,0.1570,
1920.45198,12.07198,27.9089,3.9764,0.9311,0.1327,18.0184,0.1547,
1920.47281,12.09281,27.6267,3.9579,0.9217,0.1320,18.0295,0.1555,
1920.49365,12.11365,31.7057,3.9641,1.0578,0.1323,17.8800,0.1357,
1920.51448,12.13448,33.1528,3.9446,1.1060,0.1316,17.8315,0.1292,
1920.53531,12.15531,34.4416,3.9274,1.1490,0.1310,17.7901,0.1238,
1920.55614,12.17614,31.6586,3.9318,1.0562,0.1312,17.8816,0.1348,
1920.57698,12.19698,26.3943,3.9562,0.8806,0.1320,18.0790,0.1627,
1920.59781,12.21781,18.7577,3.9627,0.6258,0.1322,18.4499,0.2294,
1920.61864,12.23864,38.9253,3.9644,1.2986,0.1323,17.6572,0.1106,
1920.63948,12.25948,31.7266,3.9714,1.0585,0.1325,17.8792,0.1359,
1920.66031,12.28031,28.9585,3.9572,0.9661,0.1320,17.9784,0.1484,
1920.68114,12.30114,22.7385,3.9656,0.7586,0.1323,18.2409,0.1894,
1920.70198,12.32198,22.1092,3.9845,0.7376,0.1329,18.2714,0.1957,
1920.72281,12.34281,34.9778,3.9654,1.1669,0.1323,17.7733,0.1231,
1920.74364,12.36364,18.8733,3.9583,0.6296,0.1321,18.4432,0.2277,
1920.76447,12.38447,36.0342,4.0018,1.2022,0.1335,17.7410,0.1206,
1920.78531,12.40531,23.0987,3.9514,0.7706,0.1318,18.2238,0.1857,
1920.80614,12.42614,27.2966,3.9812,0.9107,0.1328,18.0425,0.1584,
1920.82697,12.44697,36.6857,3.9151,1.2239,0.1306,17.7216,0.1159,
1920.84780,12.46780,24.5356,3.9640,0.8186,0.1322,18.1583,0.1754,
1920.86864,12.48864,33.7540,3.9618,1.1261,0.1322,17.8120,0.1274,
1920.88947,12.50947,28.4794,3.9911,0.9501,0.1332,17.9965,0.1522,
1920.91030,12.53030,29.0079,4.0223,0.9678,0.1342,17.9765,0.1505,
1921.09780,12.71780,24.3653,3.9722,0.8129,0.1325,18.1659,0.1770,
1921.11863,12.73863,31.0612,3.9589,1.0363,0.1321,17.9023,0.1384,
1921.13946,12.75946,25.0585,3.9616,0.8360,0.1322,18.1354,0.1716,
1921.16030,12.78030,22.9005,3.9952,0.7640,0.1333,18.2332,0.1894,
1921.18113,12.80113,29.9809,3.9709,1.0002,0.1325,17.9407,0.1438,
1921.20196,12.82196,30.6866,3.9536,1.0238,0.1319,17.9154,0.1399,
1921.22280,12.84280,29.2121,3.9543,0.9746,0.1319,17.9689,0.1470,
1921.24363,12.86363,31.6309,3.9469,1.0553,0.1317,17.8825,0.1355,
1921.26446,12.88446,30.6315,3.9687,1.0219,0.1324,17.9174,0.1407,
1921.28529,12.90529,26.6364,3.9988,0.8886,0.1334,18.0691,0.1630,
1921.30613,12.92613,38.1383,4.0341,1.2724,0.1346,17.6794,0.1148,
1921.32696,12.94696,24.4274,4.0606,0.8149,0.1355,18.1631,0.1805,
1921.34779,12.96779,25.3350,3.9787,0.8452,0.1327,18.1235,0.1705,
1921.36862,12.98862,31.9381,3.9728,1.0655,0.1325,17.8720,0.1351,
1921.38946,13.00946,27.8558,3.9692,0.9293,0.1324,18.0205,0.1547,
1921.41029,13.03029,35.1563,3.9733,1.1729,0.1326,17.7678,0.1227,
1921.43112,13.05112,26.0367,3.9915,0.8686,0.1332,18.0938,0.1664,
1921.45196,13.07196,28.7709,3.9705,0.9598,0.1325,17.9854,0.1498,
1921.47279,13.09279,26.3108,3.9522,0.8778,0.1319,18.0825,0.1631,
1921.49362,13.11362,28.4926,3.9416,0.9506,0.1315,17.9960,0.1502,
1921.51445,13.13445,27.8224,3.9479,0.9282,0.1317,18.0218,0.1541,
1921.53529,13.15529,29.6030,3.9548,0.9876,0.1319,17.9545,0.1450,
1921.55612,13.17612,28.8737,3.9686,0.9633,0.1324,17.9815,0.1492,
1921.57695,13.19695,30.0365,4.0244,1.0021,0.1343,17.9387,0.1455,
1921.59779,13.21779,31.1288,4.0589,1.0385,0.1354,17.8999,0.1416,
1921.61862,13.23862,25.9306,3.9894,0.8651,0.1331,18.0983,0.1670,
1921.63945,13.25945,32.1335,4.0762,1.0720,0.1360,17.8654,0.1377,
1921.66028,13.28028,21.9409,4.0324,0.7320,0.1345,18.2797,0.1995,
1921.68112,13.30112,34.9443,4.0509,1.1658,0.1351,17.7744,0.1259,
1921.70195,13.32195,30.3771,4.0193,1.0134,0.1341,17.9264,0.1437,
1921.72278,13.34278,23.6580,3.9988,0.7893,0.1334,18.1979,0.1835,
1921.74361,13.36361,25.3675,3.9857,0.8463,0.1330,18.1221,0.1706,
1921.76445,13.38445,27.9069,4.0057,0.9310,0.1336,18.0185,0.1558,
1921.78528,13.40528,32.9474,4.0057,1.0992,0.1336,17.8382,0.1320,
1921.80611,13.42611,34.9184,4.0063,1.1649,0.1337,17.7752,0.1246,
1921.82695,13.44695,29.8052,3.9753,0.9944,0.1326,17.9471,0.1448,
1921.84778,13.46778,29.0350,3.9651,0.9687,0.1323,17.9755,0.1483,
1921.86861,13.48861,24.9225,3.9810,0.8315,0.1328,18.1413,0.1734,
1921.88944,13.50944,27.2973,4.0038,0.9107,0.1336,18.0425,0.1593,
1921.91028,13.53028,25.7577,3.9565,0.8593,0.1320,18.1055,0.1668,
1921.93111,13.55111,27.1415,3.9524,0.9055,0.1319,18.0487,0.1581,
1921.95194,13.57194,25.7517,3.9773,0.8591,0.1327,18.1058,0.1677,
1921.97277,13.59277,31.8648,3.9352,1.0631,0.1313,17.8745,0.1341,
1921.99361,13.61361,29.8592,3.9603,0.9962,0.1321,17.9451,0.1440,
1922.01444,13.63444,30.4574,3.9543,1.0161,0.1319,17.9236,0.1410,
1922.03527,13.65527,29.2553,3.9740,0.9760,0.1326,17.9673,0.1475,
1922.05611,13.67611,25.9989,3.9725,0.8674,0.1325,18.0954,0.1659,
1922.07694,13.69694,30.7075,3.9955,1.0245,0.1333,17.9147,0.1413,
1922.09777,13.71777,27.9538,3.9809,0.9326,0.1328,18.0167,0.1546,
1922.11860,13.73860,27.7536,3.9914,0.9259,0.1332,18.0245,0.1561,
1922.13944,13.75944,34.8314,3.9621,1.1620,0.1322,17.7779,0.1235,
1922.16027,13.78027,31.7672,3.9617,1.0598,0.1322,17.8779,0.1354,
1922.18110,13.80110,30.5545,3.9486,1.0194,0.1317,17.9201,0.1403,
1922.20194,13.82194,32.9759,3.9232,1.1001,0.1309,17.8373,0.1292,
1922.22277,13.84277,27.9153,4.0145,0.9313,0.1339,18.0182,0.1561,
1922.24360,13.86360,25.6701,3.9431,0.8564,0.1316,18.1092,0.1668,
1922.26443,13.88443,29.7946,4.0029,0.9940,0.1335,17.9475,0.1459,
1922.28527,13.90527,30.1101,4.0278,1.0045,0.1344,17.9360,0.1452,
1922.30610,13.92610,30.7985,3.9943,1.0275,0.1333,17.9115,0.1408,
1922.32693,13.94693,24.0424,4.0011,0.8021,0.1335,18.1804,0.1807,
1922.34776,13.96776,36.3640,3.9664,1.2132,0.1323,17.7311,0.1184,
1922.36860,13.98860,34.0744,3.9125,1.1368,0.1305,17.8017,0.1247,
1922.38943,14.00943,29.1326,3.9641,0.9719,0.1322,17.9719,0.1477,
1922.41026,14.03026,23.8453,3.9679,0.7955,0.1324,18.1893,0.1807,
1922.43110,14.05110,24.2199,3.9346,0.8080,0.1313,18.1724,0.1764,
1922.45193,14.07193,28.6004,3.9509,0.9542,0.1318,17.9919,0.1500,
1922.47276,14.09276,22.9391,3.9792,0.7653,0.1328,18.2314,0.1883,
1922.49359,14.11359,29.2290,3.9331,0.9751,0.1312,17.9683,0.1461,
1922.51443,14.13443,28.1012,3.9391,0.9375,0.1314,18.0110,0.1522,
1922.53526,14.15526,25.1391,3.9407,0.8387,0.1315,18.1319,0.1702,
1922.55609,14.17609,26.7200,3.9486,0.8914,0.1317,18.0657,0.1604,
1922.57693,14.19693,30.1611,4.0116,1.0062,0.1338,17.9342,0.1444,
1922.59776,14.21776,31.7522,3.9767,1.0593,0.1327,17.8784,0.1360,
1922.61859,14.23859,38.5550,3.9747,1.2863,0.1326,17.6676,0.1119,
1922.63942,14.25942,27.7575,3.9823,0.9260,0.1329,18.0244,0.1558,
1922.66026,14.28026,34.1525,3.9896,1.1394,0.1331,17.7992,0.1268,
1922.68109,14.30109,27.8785,4.0015,0.9301,0.1335,18.0196,0.1558,
1922.70192,14.32192,30.5150,3.9374,1.0180,0.1314,17.9215,0.1401,
1922.72275,14.34275,28.4265,3.9546,0.9484,0.1319,17.9985,0.1510,
1922.74359,14.36359,29.8089,3.9935,0.9945,0.1332,17.9469,0.1455,
1922.76442,14.38442,24.2375,3.9849,0.8086,0.1329,18.1716,0.1785,
1922.78525,14.40525,31.0497,4.0263,1.0359,0.1343,17.9027,0.1408,
1922.80609,14.42609,24.8309,4.0251,0.8284,0.1343,18.1453,0.1760,
1922.82692,14.44692,26.6223,3.9312,0.8882,0.1312,18.0697,0.1603,
1922.84775,14.46775,25.3568,4.0189,0.8459,0.1341,18.1226,0.1721,
1922.86858,14.48858,20.8938,3.9518,0.6971,0.1318,18.3328,0.2054,
1922.88942,14.50942,39.3446,3.9606,1.3126,0.1321,17.6456,0.1093,
1922.91025,14.53025,27.1466,4.0634,0.9057,0.1356,18.0485,0.1625,
1922.93108,14.55108,27.0318,3.9336,0.9018,0.1312,18.0531,0.1580,
1922.95192,14.57192,38.1926,3.9060,1.2742,0.1303,17.6779,0.1110,
1922.97275,14.59275,30.8982,3.8971,1.0308,0.1300,17.9080,0.1369,
1922.99358,14.61358,32.2910,3.9631,1.0773,0.1322,17.8601,0.1333,
1923.01441,14.63441,27.1208,3.9535,0.9048,0.1319,18.0495,0.1583,
1923.03525,14.65525,25.4866,3.9684,0.8503,0.1324,18.1170,0.1691,
1923.05608,14.67608,27.0509,3.9964,0.9025,0.1333,18.0523,0.1604,
1923.07691,14.69691,26.1000,3.9837,0.8707,0.1329,18.0912,0.1657,
1923.09774,14.71774,37.5010,3.9962,1.2511,0.1333,17.6977,0.1157,
1923.11858,14.73858,40.3017,3.9966,1.3445,0.1333,17.6195,0.1077,
1923.13941,14.75941,24.3390,4.0269,0.8120,0.1343,18.1670,0.1796,
1923.16024,14.78024,32.6962,4.0195,1.0908,0.1341,17.8466,0.1335,
1923.18107,14.80107,35.8815,3.9408,1.1971,0.1315,17.7456,0.1192,
1923.20191,14.82191,28.1782,3.9719,0.9401,0.1325,18.0080,0.1530,
1923.22274,14.84274,38.6690,3.9359,1.2901,0.1313,17.6644,0.1105,
1923.24357,14.86357,25.0505,3.9566,0.8357,0.1320,18.1358,0.1715,
1923.26441,14.88441,25.3120,3.9529,0.8445,0.1319,18.1245,0.1696,
1923.28524,14.90524,40.8141,3.9304,1.3616,0.1311,17.6058,0.1046,
1923.30607,14.92607,31.0185,3.8754,1.0348,0.1293,17.9037,0.1357,
1923.32690,14.94690,32.6540,3.8715,1.0894,0.1292,17.8480,0.1287,
1923.34774,14.96774,29.5195,3.9417,0.9848,0.1315,17.9575,0.1450,
1923.36857,14.98857,18.8305,3.9243,0.6282,0.1309,18.4457,0.2263,
1923.38940,15.00940,31.2244,3.9886,1.0417,0.1331,17.8966,0.1387,
1923.41024,15.03024,26.9060,3.9448,0.8976,0.1316,18.0582,0.1592,
1923.43107,15.05107,35.2802,3.9794,1.1770,0.1328,17.7640,0.1225,
1923.45190,15.07190,26.7950,3.9751,0.8939,0.1326,18.0627,0.1611,
1923.47273,15.09273,25.3386,3.9405,0.8453,0.1315,18.1233,0.1688,
1923.49357,15.11357,35.7171,3.8942,1.1916,0.1299,17.7506,0.1184,
1923.51440,15.13440,31.7893,3.8811,1.0605,0.1295,17.8771,0.1326,
1923.53523,15.15523,28.2702,3.8971,0.9431,0.1300,18.0045,0.1497,
1923.55606,15.17606,28.7865,3.9297,0.9604,0.1311,17.9848,0.1482,
